token_urn	surface_form	normalized_form	reason
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:19.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:20.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:21.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:22.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:22.1.text.token1	ʹύκλωπες	ʹύκλωπες	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:23.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:24.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:25.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:26.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:27.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:28.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:29.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:30.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:31.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:32.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:33.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:34.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:35.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:36.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:37.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:38.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:39.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:40.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:41.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:42.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:43.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:44.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:45.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:46.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:47.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:48.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:49.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:49.1.text.token2	ψύττ’	ψύττ’	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:50.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:51.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:52.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:53.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:54.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:54.1.text.token2	ἀγροβάτα	ἀγροβάτα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:55.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:56.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:57.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:58.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:59.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:60.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:61.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:62.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:62a.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:62b.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:62c.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:62d.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:62e.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:62f.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:62f.1.text.token3	ἀγροβάτα	ἀγροβάτα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:63.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:64.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:65.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:66.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:67.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:68.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:69.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:70.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:71.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:72.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:72.1.text.token1	Βάκχαις	Βάκχαις	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:73.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:74.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:75.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:76.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:77.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:78.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:80.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:81.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:82.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:83.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:84.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:85.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:86.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:87.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:88.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:89.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:90.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:91.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:92.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:93.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:94.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:95.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:102.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:103.1.text.token1	Ἴθακος	Ἴθακος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:104.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:106.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:108.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:110.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:112.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:114.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:116.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:118.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:120.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:122.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:124.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:126.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:128.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:130.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:130.1.text.token3	Αἴτνῃ	Αἴτνῃ	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:132.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:134.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:136.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:138.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:140.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:142.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:144.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:146.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:148.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:150.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:151.1.text.token7	μέτα	μέτα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:152.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:153.2.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:154.2.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:155.1.text.token8	’’παινῇς	’’παινῇς	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:156.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:157.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:159.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:161.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:163.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:164.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:165.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:166.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:166.1.text.token7	ἄπο	ἄπο	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:167.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:168.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:169.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:170.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:171.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:172.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:173.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:174.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:175.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:177.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:178.1.text.token5	Πριαμιδῶν	Πριαμιδῶν	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:179.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:180.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:181.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:182.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:183.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:184.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:185.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:186.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:187.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:188.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:189.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:190.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:191.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:191.1.text.token7	ἄπο	ἄπο	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:192.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:193.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:195.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:197.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:201.1.text.token4	θανεῖν	θανεῖν	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:201.1.text.token7	κατθανούμεθ’	κατθανούμεθ’	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:203.1.text.token10	ῥᾳθυμία	ῥᾳθυμία	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:207.1.text.token6	χὑπὸ	χὑπό	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:209.1.text.token4	ἐξημελγμένον	ἐξημελγμένον	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:212.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:213.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:215.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:217.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:218.1.text.token5	μεμιγμένον	μεμιγμένον	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:219.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:228.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:230.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:231.1.text.token8	ἄπο	ἄπο	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:232.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:233.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:234.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:235.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:235a.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:236.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:237.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:238.1.speaker.token1	Σιληνός	Σιληνός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:238.1.text.token4	θἁδώλια	θἁδώλια	no_match_in_morph_dict
