token_urn	surface_form	normalized_form	reason
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:19.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:20.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:21.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:21.1.text.token8	Πασίᾳ	Πασίᾳ	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:22.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:22.1.text.token4	Πασίᾳ	Πασίᾳ	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:23.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:23.1.text.token2	ἐπριάμην	ἐπριάμην	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:24.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:25.1.speaker.token1	Φειδιππίδης	Φειδιππίδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:26.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:27.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:28.1.speaker.token1	Φειδιππίδης	Φειδιππίδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:29.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:30.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:30.1.text.token8	Πασίαν	Πασίαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:31.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:32.1.speaker.token1	Φειδιππίδης	Φειδιππίδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:33.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:33.1.text.token4	ἐξήλικας	ἐξήλικας	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:34.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:35.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:35.2.speaker.token1	Φειδιππίδης	Φειδιππίδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:36.1.speaker.token1	Φειδιππίδης	Φειδιππίδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:37.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:38.1.speaker.token1	Φειδιππίδης	Φειδιππίδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:39.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:40.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:41.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:41a.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:42.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:43.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:44.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:45.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:45.1.text.token6	στεμφύλοις	στεμφύλοις	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:46.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:47.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:48.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:49.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:50.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:51.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:52.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:53.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:54.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:55.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:56.1.speaker.token1	Θεράπων	Θεράπων	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:57.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:58.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:58.2.speaker.token1	Θεράπων	Θεράπων	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:59.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:60.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:61.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:62.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:63.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:64.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:64.1.text.token1	Ξάνθιππον	Ξάνθιππον	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:64.1.text.token3	Χαριππον	Χαριππον	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:64.1.text.token5	Καλλιππίδην	Καλλιππίδην	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:65.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:66.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:67.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:67.1.text.token4	Φειδιππίδην	Φειδιππίδην	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:68.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:69.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:70.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:71.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:72.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:73.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:74.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:75.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:76.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:77.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:77.1.text.token6	σωθήσομαι	σωθήσομαι	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:78.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:79.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:80.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:80.1.text.token1	Φειδιππίδη	Φειδιππίδη	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:80.1.text.token2	Φειδιππίδιον	Φειδιππίδιον	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:80.2.speaker.token1	Φειδιππίδης	Φειδιππίδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:81.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:82.1.speaker.token1	Φειδιππίδης	Φειδιππίδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:82.2.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:83.1.speaker.token1	Φειδιππίδης	Φειδιππίδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:84.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:85.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:86.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:87.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:87.2.speaker.token1	Φειδιππίδης	Φειδιππίδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:88.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:89.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:90.1.speaker.token1	Φειδιππίδης	Φειδιππίδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:90.2.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:90.3.speaker.token1	Φειδιππίδης	Φειδιππίδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:91.1.speaker.token1	Φειδιππίδης	Φειδιππίδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:91.2.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:92.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:92.1.text.token6	τᾠκίδιον	τᾠκίδιον	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:93.1.speaker.token1	Φειδιππίδης	Φειδιππίδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:94.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:95.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:96.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:97.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:98.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:99.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:100.1.speaker.token1	Φειδιππίδης	Φειδιππίδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:100.2.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:102.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:103.1.speaker.token1	Φειδιππίδης	Φειδιππίδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:104.1.speaker.token1	Φειδιππίδης	Φειδιππίδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:105.1.speaker.token1	Φειδιππίδης	Φειδιππίδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:105.1.text.token6	Χαιρεφῶν	Χαιρεφῶν	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:105.2.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:106.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:107.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:108.1.speaker.token1	Φειδιππίδης	Φειδιππίδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:109.1.speaker.token1	Φειδιππίδης	Φειδιππίδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:109.1.text.token5	Λεωγόρας	Λεωγόρας	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:110.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:111.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:111.2.speaker.token1	Φειδιππίδης	Φειδιππίδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:112.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:113.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:114.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:115.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:116.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:117.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:118.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:119.1.speaker.token1	Φειδιππίδης	Φειδιππίδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:120.1.speaker.token1	Φειδιππίδης	Φειδιππίδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:121.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:122.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:123.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:124.1.speaker.token1	Φειδιππίδης	Φειδιππίδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:125.1.speaker.token1	Φειδιππίδης	Φειδιππίδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:126.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:127.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:128.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:129.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:130.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:131.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:132.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:133.1.speaker.token1	Μαθητής	Μαθητής	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:134.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:134.1.text.token3	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:135.1.speaker.token1	Μαθητής	Μαθητής	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:135.1.text.token6	οὑτωσὶ	οὑτωσί	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:136.1.speaker.token1	Μαθητής	Μαθητής	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:137.1.speaker.token1	Μαθητής	Μαθητής	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:138.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:139.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:140.1.speaker.token1	Μαθητής	Μαθητής	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:141.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:142.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:143.1.speaker.token1	Μαθητής	Μαθητής	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:144.1.speaker.token1	Μαθητής	Μαθητής	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:144.1.text.token3	Χαιρεφῶντα	Χαιρεφῶντα	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:145.1.speaker.token1	Μαθητής	Μαθητής	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:146.1.speaker.token1	Μαθητής	Μαθητής	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:146.1.text.token4	Χαιρεφῶντος	Χαιρεφῶντος	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:147.1.speaker.token1	Μαθητής	Μαθητής	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:147.1.text.token6	ἀφήλατο	ἀφήλατο	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:148.1.speaker.token1	Στρεψιάδης	Στρεψιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0019.tlg003.fu-sp.tok:148.2.speaker.token1	Μαθητής	Μαθητής	no_match_in_morph_dict
