form	token_urn	expanded_form	presentation_form
δρομάδ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:680.1.text.token2		δρομάδ’
δρώμεν’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:556.1.text.token3		δρώμεν’
δρώμεν’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:567.1.text.token4		δρώμεν’
δρῷμ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:895.1.text.token6		δρῷμ’
δέδοικ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:493.1.text.token6		δέδοικ’
δέδοικ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1268.1.text.token1		δέδοικ’
δέσποτ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:135.1.text.token7		δέσποτ’
δίδωσ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1341.1.text.token6		δίδωσ’
δύ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:426.1.text.token3	δύο	δύο
δῆτ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:54.1.text.token2	δῆτα	δῆτα
δῆτ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:419.1.text.token2	δῆτα	δῆτα
δῆτ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:735.1.text.token2	δῆτα	δῆτα
δῆτ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:895.1.text.token4	δῆτα	δῆτα
δῆτ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:987.1.text.token4	δῆτα	δῆτα
δῆτ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1348.1.text.token9	δῆτα	δῆτα
δῆτ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1352.1.text.token3	δῆτα	δῆτα
δῆτ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1393.1.text.token2	δῆτα	δῆτα
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:18.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:20.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:25.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:34.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:49.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:58.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:66.1.text.token8	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:70.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:70.1.text.token9	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:82.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:83.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:94.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:97.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:98.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:102.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:103.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:112.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:124.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:133.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:141.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:174.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:187.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:225.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:240.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:258.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:280.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:310.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:329.1.text.token8	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:334.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:354.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:359.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:363.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:365.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:371.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:377.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:387.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:389.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:421.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:429.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:445.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:451.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:456.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:461.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:464.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:477.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:478.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:500.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:504.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:530.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:538.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:540.1.text.token8	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:559.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:564.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:580.1.text.token8	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:598.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:605.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:618.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:627.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:660.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:676.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:681.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:716.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:718.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:733.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:751.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:753.2.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:827.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:830.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:839.1.text.token8	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:842.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:844.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:856.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:863.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:886.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:890.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:896.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:907.1.text.token9	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:949.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:971.1.text.token8	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:972.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:990.1.text.token8	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:993.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1001.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1009.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1021.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1035.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1037.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1043.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1048.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1061.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1080.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1092.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1134.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1143.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1167.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1224.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1245.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1250.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1261.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1267.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1293.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1310.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1318.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1321.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1324.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1331.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1336.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1362.1.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1384.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1389.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1398.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1410.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1412.1.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1417.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1431.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1437.1.text.token8	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1440.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1461.1.text.token2	δέ	δέ
εἰδότ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:253.1.text.token3		εἰδότ’
εἰκότ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1373.1.text.token3		εἰκότ’
εἰμ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:585.1.text.token2		εἰμ’
εἰμ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:951.1.text.token7		εἰμ’
εἰμ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1049.1.text.token7		εἰμ’
εἰπόντ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:615.1.text.token3		εἰπόντ’
εἰσίδοιμ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1213.1.text.token3		εἰσίδοιμ’
εἴμ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:90.1.text.token2	εἴμι	εἴμι
εἴμ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:114.1.text.token9	εἴμι	εἴμι
εἴμ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:261.1.text.token2	εἴμι	εἴμι
εἴσ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:320.1.text.token2		εἴσ’
εἴτ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:22.1.text.token6		εἴτ’
εἴτ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:23.1.text.token6		εἴτ’
εἴτ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:345.1.text.token3		εἴτ’
εἴτ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:345.1.text.token5		εἴτ’
εἵλετ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:443.1.text.token4		εἵλετ’
εἵνεκ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1038.1.text.token4		εἵνεκ’
εἶμ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:626.1.text.token9	εἶμι	εἶμι
εἶπ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:371.1.text.token3	εἶπε	εἶπε
εἶπ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1046.1.text.token2	εἶπε	εἶπε
εὐμάρει’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:703.1.text.token7		εὐμάρει’
εὔστομ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:201.1.text.token1		εὔστομ’
εὕδοντ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:272.1.text.token1		εὕδοντ’
ζῶντ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:358.1.text.token4		ζῶντ’
θαῦμ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:410.1.text.token5		θαῦμ’
θεῖ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:452.1.text.token2		θεῖ’
θηρατέ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:116.1.text.token1		θηρατέ’
θέλοιμ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:661.1.text.token5		θέλοιμ’
θέλονθ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1014.1.text.token7		θέλονθ’
θῆρ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:955.1.text.token5		θῆρ’
θ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:16.1.text.token2	τε	τε
θ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:325.1.text.token7	τε	τε
θ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:362.1.text.token2	τε	τε
θ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:390.1.text.token2	τε	τε
θ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:584.1.text.token4	τε	τε
θ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:657.1.text.token5	τε	τε
θ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:737.1.text.token4	τε	τε
θ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:772.1.text.token7	τε	τε
θ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:909.1.text.token2	τε	τε
θ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1058.1.text.token2	τε	τε
θ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1200.1.text.token4	τε	τε
θ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1323.1.text.token5	τε	τε
θ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1416.1.text.token2	τε	τε
καθ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:30.1.text.token2	κατά	κατά
καθ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:65.1.text.token2	κατά	κατά
καθ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:566.1.text.token2	κατά	κατά
κατεῖχ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:10.1.text.token1		κατεῖχ’
κατέσχετ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:221.1.text.token1		κατέσχετ’
κατ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:206.1.text.token4	κατά	κατά
κατ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:247.1.text.token2	κατά	κατά
κατ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:328.1.text.token2	κατά	κατά
κατ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:438.1.text.token5	κατά	κατά
κατ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:469.1.text.token6	κατά	κατά
κατ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:797.1.text.token2	κατά	κατά
κατ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1089.1.text.token5	κατά	κατά
κεκλῇ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:119.1.text.token6		κεκλῇ’
κλύοιμ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:632.1.text.token1		κλύοιμ’
κριθέντ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1345.1.text.token1		κριθέντ’
κρᾶτ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1001.2.text.token1		κρᾶτ’
κρᾶτ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1457.1.text.token1		κρᾶτ’
κἀμπνέοντ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:883.1.text.token3		κἀμπνέοντ’
κἀνταῦθ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:429.1.text.token7		κἀνταῦθ’
κἀπόλωλ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:978.1.text.token4		κἀπόλωλ’
κἄμ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:773.1.text.token1		κἄμ’
κἄμ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1042.1.text.token6		κἄμ’
κἄμ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:1366.1.text.token4		κἄμ’
κἄστ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:41.1.text.token1		κἄστ’
κάκιστ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:974.2.text.token2	κάκιστε	κάκιστε
κάκ’	urn:cts:greekLit:tlg0011.tlg006.fu.sp:423.1.text.token2		κάκ’
