token_urn	surface_form	normalized_form	reason
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:15.1.speaker.token1	Αὐτουργός	Αὐτουργός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:15.1.text.token6	Ἠλέκτρας	Ἠλέκτρας	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:16.1.speaker.token1	Αὐτουργός	Αὐτουργός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:17.1.speaker.token1	Αὐτουργός	Αὐτουργός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:17.1.text.token5	Αἰγίσθου	Αἰγίσθου	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:17.1.text.token6	θανεῖν	θανεῖν	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:18.1.speaker.token1	Αὐτουργός	Αὐτουργός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:19.1.speaker.token1	Αὐτουργός	Αὐτουργός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:19.1.text.token6	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:20.1.speaker.token1	Αὐτουργός	Αὐτουργός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:21.1.speaker.token1	Αὐτουργός	Αὐτουργός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:22.1.speaker.token1	Αὐτουργός	Αὐτουργός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:23.1.speaker.token1	Αὐτουργός	Αὐτουργός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:24.1.speaker.token1	Αὐτουργός	Αὐτουργός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:24.1.text.token1	Αἴγισθος	Αἴγισθος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:25.1.speaker.token1	Αὐτουργός	Αὐτουργός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:26.1.speaker.token1	Αὐτουργός	Αὐτουργός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:27.1.speaker.token1	Αὐτουργός	Αὐτουργός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:28.1.speaker.token1	Αὐτουργός	Αὐτουργός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:28.1.text.token4	Αἰγίσθου	Αἰγίσθου	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:29.1.speaker.token1	Αὐτουργός	Αὐτουργός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:30.1.speaker.token1	Αὐτουργός	Αὐτουργός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:31.1.speaker.token1	Αὐτουργός	Αὐτουργός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:32.1.speaker.token1	Αὐτουργός	Αὐτουργός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:32.1.text.token1	Αἴγισθος	Αἴγισθος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:33.1.speaker.token1	Αὐτουργός	Αὐτουργός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:34.1.speaker.token1	Αὐτουργός	Αὐτουργός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:34.1.text.token5	Ἠλέκτραν	Ἠλέκτραν	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:35.1.speaker.token1	Αὐτουργός	Αὐτουργός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:35.1.text.token5	Μυκηναίων	Μυκηναίων	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:35.1.text.token6	ἄπο	ἄπο	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:36.1.speaker.token1	Αὐτουργός	Αὐτουργός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:37.1.speaker.token1	Αὐτουργός	Αὐτουργός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:38.1.speaker.token1	Αὐτουργός	Αὐτουργός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:39.1.speaker.token1	Αὐτουργός	Αὐτουργός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:40.1.speaker.token1	Αὐτουργός	Αὐτουργός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:41.1.speaker.token1	Αὐτουργός	Αὐτουργός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:42.1.speaker.token1	Αὐτουργός	Αὐτουργός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:42.1.text.token6	Αἰγίσθῳ	Αἰγίσθῳ	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:43.1.speaker.token1	Αὐτουργός	Αὐτουργός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:44.1.speaker.token1	Αὐτουργός	Αὐτουργός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:45.1.speaker.token1	Αὐτουργός	Αὐτουργός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:46.1.speaker.token1	Αὐτουργός	Αὐτουργός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:47.1.speaker.token1	Αὐτουργός	Αὐτουργός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:48.1.speaker.token1	Αὐτουργός	Αὐτουργός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:49.1.speaker.token1	Αὐτουργός	Αὐτουργός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:50.1.speaker.token1	Αὐτουργός	Αὐτουργός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:51.1.speaker.token1	Αὐτουργός	Αὐτουργός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:52.1.speaker.token1	Αὐτουργός	Αὐτουργός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:53.1.speaker.token1	Αὐτουργός	Αὐτουργός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:54.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:55.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:56.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:57.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:58.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:58.1.text.token5	Αἰγίσθου	Αἰγίσθου	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:59.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:60.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:60.1.text.token4	Τυνδαρίς	Τυνδαρίς	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:61.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:62.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:62.1.text.token5	Αἰγίσθῳ	Αἰγίσθῳ	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:63.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:64.1.speaker.token1	Αὐτουργός	Αὐτουργός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:65.1.speaker.token1	Αὐτουργός	Αὐτουργός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:66.1.speaker.token1	Αὐτουργός	Αὐτουργός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:67.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:68.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:69.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:70.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:71.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:72.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:73.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:74.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:75.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:76.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:77.1.speaker.token1	Αὐτουργός	Αὐτουργός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:78.1.speaker.token1	Αὐτουργός	Αὐτουργός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:79.1.speaker.token1	Αὐτουργός	Αὐτουργός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:80.1.speaker.token1	Αὐτουργός	Αὐτουργός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:81.1.speaker.token1	Αὐτουργός	Αὐτουργός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:82.1.text.token1	Πυλάδη	Πυλάδη	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:85.1.text.token6	Αἰγίσθου	Αἰγίσθου	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:100.1.text.token5	ξυνεργάτιν	ξυνεργάτιν	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:107.1.text.token6	προσπόλον	προσπόλον	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:111.1.text.token4	Πυλάδη	Πυλάδη	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:112.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:113.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:114.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:115.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:116.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:116.1.text.token4	Κλυταιμήστρα	Κλυταιμήστρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:117.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:117.1.text.token2	Τυνδάρεω	Τυνδάρεω	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:118.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:119.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:119.1.text.token1	Ἠλέκτραν	Ἠλέκτραν	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:120.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:121.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:121.1.text.token3	ζόας	ζόας	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:122.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:123.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:124.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:124.1.text.token1	Αἰγίσθου	Αἰγίσθου	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:125.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:126.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:127.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:128.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:129.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:130.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:131.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:131.1.text.token4	ἀλατεύεις	ἀλατεύεις	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:132.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:133.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:134.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:135.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:136.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:137.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:138.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:139.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:140.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:141.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:142.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:142.1.text.token1	ἐπορθροβοάσω	ἐπορθροβοάσω	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:143.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:144.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:144.2.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:145.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:146.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:147.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:148.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:149.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:150.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:151.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:152.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:153.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:154.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:155.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:156.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:157.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:158.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:159.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:160.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:161.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:162.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:163.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:164.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:164.2.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:165.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:165.1.text.token1	Αἰγίσθου	Αἰγίσθου	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:166.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:167.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:168.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:168.1.text.token3	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:169.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:170.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:170.2.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:170.2.text.token1	Μυκηναῖος	Μυκηναῖος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:171.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:172.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:173.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:174.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg012.fu-sp.tok:175.1.speaker.token1	Ἠλέκτρα	Ἠλέκτρα	no_match_in_morph_dict
